1, 0.715375858, 0.713996238, 0.715791706, 0.709537507, 0.717146397, 0.715020912, 0.716227833, 0.716377048, 0.714866297, 0.715578387, 
2, 0.730871221, 0.732838648, 0.732304188, 0.731966726, 0.732417283, 0.732260513, 0.732171153, 0.730915349, 0.732595081, 0.730593631, 
3, 0.568050458, 0.566944589, 0.567894337, 0.567215050, 0.566796199, 0.568752980, 0.567431610, 0.568356173, 0.568030298, 0.568116454, 
4, 0.538131337, 0.532859540, 0.536230577, 0.536176640, 0.536620931, 0.535913318, 0.536274595, 0.537478825, 0.534768075, 0.535770100, 
5, 0.587184956, 0.588555545, 0.586828551, 0.587953085, 0.584561512, 0.587252531, 0.587610233, 0.587602719, 0.588850365, 0.587523283, 
6, 0.547973711, 0.545408700, 0.547256215, 0.546534072, 0.546754006, 0.545697461, 0.546950878, 0.546464265, 0.546497564, 0.547287370, 
7, 0.589201513, 0.589018474, 0.588909676, 0.589102837, 0.589774032, 0.588897649, 0.589425168, 0.589947863, 0.612255587, 0.591712677, 
8, 0.493952381, 0.492645488, 0.494077133, 0.487700086, 0.494235196, 0.487991049, 0.495906655, 0.492688989, 0.494573057, 0.493364474, 
9, 0.477899609, 0.486564735, 0.487069099, 0.487706049, 0.488601836, 0.486240733, 0.487716109, 0.483578576, 0.487962805, 0.486432585, 
10, 0.482853513, 0.479807524, 0.482934051, 0.481625612, 0.483389210, 0.469476230, 0.483101815, 0.480570850, 0.482610899, 0.482022008, 
11, 0.505533711, 0.506557194, 0.505335354, 0.504345317, 0.505992286, 0.507805399, 0.506119022, 0.493476021, 0.505149357, 0.505175406, 
12, 0.489941205, 0.491571362, 0.491152431, 0.491629124, 0.487414365, 0.490822504, 0.490714574, 0.491551322, 0.489752039, 0.491627209, 
13, 0.518459803, 0.514089477, 0.518022665, 0.518271464, 0.518262807, 0.517424462, 0.518196419, 0.516953872, 0.519227254, 0.517690485, 
14, 0.486592199, 0.491318085, 0.491096928, 0.491707116, 0.490107871, 0.491344782, 0.490863255, 0.492169423, 0.487460127, 0.491512447, 
15, 0.518763360, 0.519689162, 0.519187354, 0.517190278, 0.519510062, 0.516855880, 0.520689327, 0.519812407, 0.515461823, 0.520157851, 
16, 0.469281748, 0.471436407, 0.468504438, 0.471538381, 0.461590875, 0.471996066, 0.470435625, 0.471532629, 0.475335183, 0.469890564, 
17, 0.506439441, 0.507844525, 0.506991660, 0.508152711, 0.506655344, 0.506658243, 0.507689424, 0.507741061, 0.507907220, 0.506673924, 
18, 0.483776618, 0.485980782, 0.484000540, 0.485330309, 0.484327695, 0.485225951, 0.484195858, 0.484338578, 0.483333639, 0.484406550, 
19, 0.498454821, 0.499130110, 0.498272028, 0.497986986, 0.498712848, 0.496700670, 0.499194258, 0.497160324, 0.498176059, 0.497026140, 
20, 0.481074909, 0.480766530, 0.478441873, 0.480765597, 0.479570931, 0.480254553, 0.479581347, 0.479557070, 0.479684769, 0.482221571, 
21, 0.497074922, 0.496042750, 0.494937326, 0.494476460, 0.495351574, 0.493787090, 0.496211040, 0.494543292, 0.495681953, 0.495853796, 
22, 0.481466528, 0.482439280, 0.482880333, 0.482967010, 0.482063204, 0.482674221, 0.482884532, 0.482297116, 0.482498516, 0.482226423, 
23, 0.496571675, 0.499177355, 0.496201029, 0.494395762, 0.498627237, 0.497275190, 0.498188844, 0.497105755, 0.497707848, 0.497857317, 
24, 0.468320105, 0.469181956, 0.469710873, 0.470226937, 0.469177516, 0.468980065, 0.469418002, 0.469712652, 0.468715989, 0.469531997, 
25, 0.488144149, 0.487582993, 0.488276058, 0.485939079, 0.488546585, 0.488853199, 0.488789814, 0.488001769, 0.489104476, 0.487425787, 
26, 0.478674745, 0.477519816, 0.478530726, 0.477213532, 0.478498443, 0.478068766, 0.477609924, 0.477679648, 0.477621084, 0.477645750, 
27, 0.485904628, 0.487621944, 0.486707189, 0.486571304, 0.487797914, 0.487107595, 0.486667169, 0.487707120, 0.486954741, 0.488078215, 
28, 0.472103187, 0.472416932, 0.473031095, 0.470718589, 0.472381793, 0.470662297, 0.474087130, 0.471191897, 0.472593129, 0.471020743, 
29, 0.483094281, 0.482561154, 0.484193793, 0.483244675, 0.501836424, 0.494588707, 0.489763491, 0.484317285, 0.483405764, 0.439811001, 
30, 0.468532253, 0.471529869, 0.470713052, 0.472765505, 0.470984513, 0.471768846, 0.474259646, 0.471750165, 0.470325867, 0.470402767, 
31, 0.480947758, 0.481676877, 0.481633258, 0.481481903, 0.482071927, 0.480387739, 0.482269456, 0.481347645, 0.481673566, 0.481018926, 
32, 0.461656046, 0.461519350, 0.461638682, 0.460496712, 0.460501788, 0.462283979, 0.461582006, 0.463127392, 0.460937040, 0.461950273, 
33, 0.469400413, 0.470681627, 0.470252937, 0.470564957, 0.471501784, 0.470973615, 0.469409476, 0.471882105, 0.470344694, 0.471423516, 
34, 0.459668568, 0.460577659, 0.461221912, 0.460555937, 0.461141316, 0.461862907, 0.460594196, 0.461552316, 0.463179373, 0.462234069, 
35, 0.469163697, 0.469214842, 0.469993240, 0.469068575, 0.468852178, 0.469030303, 0.470449386, 0.468064147, 0.469058746, 0.467303412, 
36, 0.456579523, 0.457232110, 0.456669643, 0.427820205, 0.457490253, 0.457475587, 0.458641421, 0.457911765, 0.457041453, 0.454820309, 
